Measurement time:; 13/8/2024 16:05:44
Radiation device:; Platform Accelerator
Energy:; 6 MeV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; CC 13 SN 14317
Reference detector:; CC 13 SN 14316
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 60 x 60 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Crossline
Scan mode:; Continuous
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; -61,2; 19,9; 1,46; 4598,2; 1,32
0,0; -62,2; 19,9; 1,37; 4327,3; 1,24
0,0; -63,2; 19,9; 1,26; 3989,4; 1,14
0,0; -64,2; 19,9; 1,21; 3804,4; 1,09
0,0; -65,2; 19,9; 1,15; 3630,4; 1,04
0,0; -66,2; 19,9; 1,07; 3369,9; 0,97
0,0; -67,2; 19,9; 1,06; 3349,3; 0,96
0,0; -68,2; 19,9; 1,01; 3188,2; 0,91
0,0; -69,2; 19,9; 0,99; 3116,9; 0,89
0,0; -70,4; 19,9; 0,95; 2996,3; 0,86


Measurement time:; 13/8/2024 16:10:00
Radiation device:; Platform Accelerator
Energy:; 9 MeV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; CC 13 SN 14317
Reference detector:; CC 13 SN 14316
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 60 x 60 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; Continuous
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
71,8; 0,0; 19,9; 0,56; 1773,9; 0,54
71,2; 0,0; 19,9; 0,67; 2122,9; 0,61
70,0; 0,0; 19,9; 0,75; 2374,4; 0,68
69,1; 0,0; 19,9; 0,79; 2500,0; 0,72
68,1; 0,0; 19,9; 0,81; 2569,2; 0,74
67,1; 0,0; 19,9; 0,85; 2672,1; 0,77
66,1; 0,0; 19,9; 0,92; 2906,7; 0,83
65,0; 0,0; 19,9; 0,94; 2960,7; 0,85
64,0; 0,0; 19,9; 0,97; 3069,4; 0,88
63,0; 0,0; 19,9; 1,06; 3345,3; 0,96
62,1; 0,0; 19,9; 1,16; 3655,5; 1,04
61,0; 0,0; 19,9; 1,21; 3804,2; 1,09
60,0; 0,0; 19,9; 1,33; 4199,5; 1,21
59,0; 0,0; 19,9; 1,49; 4691,8; 1,34
58,0; 0,0; 19,9; 1,58; 4989,6; 1,43
57,0; 0,0; 19,9; 1,75; 5532,7; 1,58
56,0; 0,0; 19,9; 1,92; 6069,1; 1,74
55,0; 0,0; 19,9; 2,12; 6676,9; 1,92
54,0; 0,0; 19,9; 2,34; 7381,2; 2,11
53,0; 0,0; 19,9; 2,62; 8253,1; 2,37
52,0; 0,0; 19,9; 2,96; 9324,0; 2,67
51,0; 0,0; 19,9; 3,28; 10361,3; 2,97
50,0; 0,0; 19,9; 3,73; 11774,1; 3,38
49,0; 0,0; 19,9; 4,25; 13413,0; 3,84
48,0; 0,0; 19,9; 4,82; 15194,9; 4,36
47,0; 0,0; 19,9; 5,51; 17392,3; 4,99
46,0; 0,0; 19,9; 6,32; 19950,0; 5,72
45,0; 0,0; 19,9; 7,31; 23048,6; 6,60
44,0; 0,0; 19,9; 8,43; 26587,5; 7,62
43,0; 0,0; 19,9; 9,78; 30859,3; 8,84
42,0; 0,0; 19,9; 11,49; 36226,8; 10,36
41,0; 0,0; 19,9; 13,42; 42317,2; 12,16
40,0; 0,0; 19,9; 15,73; 49602,5; 14,22
39,0; 0,0; 19,9; 18,46; 58240,6; 16,69
38,0; 0,0; 19,9; 21,64; 68270,1; 19,59
37,0; 0,0; 19,9; 25,43; 80197,5; 22,98
36,0; 0,0; 19,9; 29,65; 93509,2; 26,83
35,0; 0,0; 19,9; 34,31; 108233,2; 31,09
33,9; 0,0; 19,9; 39,76; 125405,4; 35,89
32,9; 0,0; 19,9; 45,39; 143154,1; 41,06
32,0; 0,0; 19,9; 51,10; 161178,6; 46,26
30,9; 0,0; 19,9; 57,23; 180524,9; 51,82
29,9; 0,0; 19,9; 63,33; 199752,5; 57,25
29,0; 0,0; 19,9; 68,85; 217166,8; 62,27
27,9; 0,0; 19,9; 74,28; 234278,8; 67,24
26,9; 0,0; 19,9; 79,48; 250702,0; 71,90
25,9; 0,0; 19,9; 84,01; 264994,8; 75,84
24,9; 0,0; 19,9; 87,78; 276877,4; 79,45
23,9; 0,0; 19,9; 91,28; 287914,6; 82,46
23,0; 0,0; 19,9; 93,95; 296321,1; 85,02
22,0; 0,0; 19,9; 96,35; 303895,1; 87,29
20,9; 0,0; 19,9; 98,76; 311511,3; 89,34
20,0; 0,0; 19,9; 100,56; 317196,5; 90,86
18,9; 0,0; 19,9; 102,18; 322290,8; 92,23
18,0; 0,0; 19,9; 103,34; 325967,2; 93,53
17,0; 0,0; 19,9; 104,52; 329681,1; 94,49
15,9; 0,0; 19,9; 105,68; 333343,8; 95,45
14,9; 0,0; 19,9; 106,41; 335641,5; 96,18
13,9; 0,0; 19,9; 106,96; 337370,6; 96,78
12,9; 0,0; 19,9; 107,78; 339970,8; 97,39
11,9; 0,0; 19,9; 108,21; 341325,2; 97,82
10,9; 0,0; 19,9; 108,67; 342773,6; 98,26
9,9; 0,0; 19,9; 109,02; 343877,3; 98,59
8,9; 0,0; 19,9; 109,53; 345477,7; 98,90
7,9; 0,0; 19,9; 109,51; 345426,8; 99,17
6,9; 0,0; 19,9; 110,18; 347535,4; 99,43
5,9; 0,0; 19,9; 110,01; 346996,2; 99,57
4,9; 0,0; 19,9; 110,32; 347977,0; 99,73
3,9; 0,0; 19,9; 110,30; 347921,1; 99,85
2,9; 0,0; 19,9; 110,31; 347953,2; 99,84
1,9; 0,0; 19,9; 110,62; 348906,3; 99,90
0,9; 0,0; 19,9; 110,70; 349175,9; 100,09
-0,1; 0,0; 19,9; 110,52; 348614,0; 99,99
-1,1; 0,0; 19,9; 110,50; 348547,0; 99,98
-2,1; 0,0; 19,9; 110,69; 349146,7; 100,04
-3,1; 0,0; 19,9; 110,46; 348419,3; 99,91
-4,1; 0,0; 19,9; 110,55; 348683,3; 99,86
-5,1; 0,0; 19,9; 110,31; 347941,0; 99,87
-6,1; 0,0; 19,9; 110,13; 347362,0; 99,52
-7,1; 0,0; 19,9; 109,90; 346646,7; 99,40
-8,1; 0,0; 19,9; 109,72; 346090,0; 99,27
-9,1; 0,0; 19,9; 109,54; 345520,3; 99,06
-10,1; 0,0; 19,9; 109,06; 344006,1; 98,76
-11,1; 0,0; 19,9; 108,70; 342869,0; 98,33
-12,1; 0,0; 19,9; 108,26; 341464,5; 98,00
-13,1; 0,0; 19,9; 107,75; 339877,1; 97,47
-14,1; 0,0; 19,9; 107,14; 337931,1; 96,98
-15,1; 0,0; 19,9; 106,27; 335193,9; 96,33
-16,1; 0,0; 19,9; 105,69; 333352,7; 95,56
-17,1; 0,0; 19,9; 104,56; 329800,5; 94,63
-18,1; 0,0; 19,9; 103,43; 326238,8; 93,47
-19,1; 0,0; 19,9; 102,18; 322294,6; 92,44
-20,1; 0,0; 19,9; 100,48; 316941,4; 90,95
-21,1; 0,0; 19,9; 98,71; 311346,4; 89,20
-22,1; 0,0; 19,9; 96,58; 304643,4; 87,38
-23,1; 0,0; 19,9; 93,84; 296004,2; 84,91
-24,1; 0,0; 19,9; 90,67; 285977,1; 82,09
-25,1; 0,0; 19,9; 87,39; 275656,4; 79,06
-26,1; 0,0; 19,9; 83,16; 262313,1; 75,20
-27,1; 0,0; 19,9; 78,42; 247364,3; 70,98
-28,1; 0,0; 19,9; 73,48; 231771,5; 66,48
-29,1; 0,0; 19,9; 67,78; 213804,3; 61,34
-30,1; 0,0; 19,9; 61,85; 195087,1; 55,94
-31,1; 0,0; 19,9; 56,16; 177136,1; 50,76
-32,2; 0,0; 19,9; 49,95; 157541,2; 45,26
-33,1; 0,0; 19,9; 44,15; 139262,4; 39,95
-34,1; 0,0; 19,9; 38,78; 122332,0; 35,10
-35,2; 0,0; 19,9; 33,68; 106231,7; 30,47
-36,2; 0,0; 19,9; 28,97; 91375,6; 26,21
-37,2; 0,0; 19,9; 25,10; 79176,2; 22,71
-38,2; 0,0; 19,9; 21,40; 67496,9; 19,37
-39,1; 0,0; 19,9; 18,37; 57938,9; 16,61
-40,2; 0,0; 19,9; 15,67; 49435,6; 14,19
-41,2; 0,0; 19,9; 13,40; 42267,7; 12,11
-42,2; 0,0; 19,9; 11,40; 35944,7; 10,31
-43,2; 0,0; 19,9; 9,78; 30832,7; 8,84
-44,2; 0,0; 19,9; 8,36; 26383,9; 7,57
-45,2; 0,0; 19,9; 7,19; 22675,7; 6,51
-46,2; 0,0; 19,9; 6,22; 19628,1; 5,62
-47,2; 0,0; 19,9; 5,37; 16927,6; 4,85
-48,2; 0,0; 19,9; 4,66; 14700,9; 4,22
-49,2; 0,0; 19,9; 4,05; 12780,2; 3,67
-50,2; 0,0; 19,9; 3,57; 11257,2; 3,23
-51,2; 0,0; 19,9; 3,13; 9865,2; 2,83
-52,2; 0,0; 19,9; 2,80; 8823,2; 2,53
-53,2; 0,0; 19,9; 2,49; 7868,6; 2,26
-54,2; 0,0; 19,9; 2,21; 6980,6; 2,00
-55,2; 0,0; 19,9; 2,03; 6412,1; 1,84
-56,2; 0,0; 19,9; 1,86; 5853,4; 1,68
-57,2; 0,0; 19,9; 1,69; 5344,3; 1,53
-58,2; 0,0; 19,9; 1,56; 4922,5; 1,41
-59,2; 0,0; 19,9; 1,44; 4527,4; 1,30
-60,2; 0,0; 19,9; 1,38; 4349,5; 1,25
-61,2; 0,0; 19,9; 1,25; 3934,7; 1,13
-62,2; 0,0; 19,9; 1,17; 3682,5; 1,06
-63,2; 0,0; 19,9; 1,11; 3494,8; 1,00
-64,2; 0,0; 19,9; 1,06; 3337,7; 0,96
-65,2; 0,0; 19,9; 1,00; 3144,1; 0,90
-66,2; 0,0; 19,9; 0,96; 3017,1; 0,87
-67,2; 0,0; 19,9; 0,92; 2900,0; 0,83
-68,2; 0,0; 19,9; 0,88; 2785,9; 0,80
-69,4; 0,0; 19,9; 0,86; 2717,9; 0,78


Measurement time:; 13/8/2024 16:11:04
Radiation device:; Platform Accelerator
Energy:; 12 MeV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; CC 13 SN 14317
Reference detector:; CC 13 SN 14316
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 60 x 60 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Crossline
Scan mode:; Continuous
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; 71,1; 26,9; 1,28; 4025,2; 1,17
0,0; 70,4; 26,9; 1,21; 3805,2; 1,06
0,0; 69,3; 26,9; 1,26; 3977,3; 1,11
0,0; 68,3; 26,9; 1,35; 4248,4; 1,17
0,0; 67,3; 26,9; 1,36; 4289,6; 1,21
0,0; 66,3; 26,9; 1,50; 4722,8; 1,30
0,0; 65,3; 26,9; 1,60; 5044,4; 1,42
0,0; 64,3; 26,9; 1,71; 5393,6; 1,48
0,0; 63,3; 26,9; 1,78; 5619,9; 1,57
0,0; 62,3; 26,9; 1,95; 6143,6; 1,72
0,0; 61,3; 26,9; 2,11; 6663,3; 1,84
0,0; 60,3; 26,9; 2,25; 7107,5; 1,98
0,0; 59,3; 26,9; 2,37; 7461,5; 2,10
0,0; 58,3; 26,9; 2,64; 8331,8; 2,30
0,0; 57,3; 26,9; 2,76; 8700,1; 2,45
0,0; 56,3; 26,9; 3,07; 9668,0; 2,67
0,0; 55,3; 26,9; 3,35; 10560,3; 2,90
0,0; 54,3; 26,9; 3,51; 11086,4; 3,13
0,0; 53,3; 26,9; 3,99; 12582,2; 3,46
0,0; 52,3; 26,9; 4,28; 13505,4; 3,78
0,0; 51,3; 26,9; 4,78; 15073,0; 4,14
0,0; 50,3; 26,9; 5,23; 16498,1; 4,62
0,0; 49,3; 26,9; 5,84; 18418,9; 5,11
0,0; 48,3; 26,9; 6,46; 20365,5; 5,67
0,0; 47,3; 26,9; 7,34; 23140,1; 6,40
0,0; 46,3; 26,9; 8,17; 25754,6; 7,20
0,0; 45,3; 26,9; 9,29; 29311,5; 8,17
0,0; 44,3; 26,9; 10,66; 33619,4; 9,23
0,0; 43,3; 26,9; 11,86; 37400,0; 10,57
0,0; 42,3; 26,9; 13,83; 43615,9; 12,08
0,0; 41,3; 26,9; 15,91; 50194,2; 13,87
0,0; 40,3; 26,9; 18,14; 57223,6; 16,00
0,0; 39,3; 26,9; 21,11; 66600,3; 18,44
0,0; 38,3; 26,9; 24,21; 76348,5; 21,19
0,0; 37,3; 26,9; 27,76; 87576,0; 24,37
0,0; 36,3; 26,9; 31,99; 100907,8; 27,96
0,0; 35,3; 26,9; 36,44; 114945,3; 31,98
0,0; 34,2; 26,9; 41,17; 129860,3; 36,38
0,0; 33,3; 26,9; 47,13; 148642,6; 41,18
0,0; 32,2; 26,9; 52,70; 166212,5; 46,08
0,0; 31,2; 26,9; 58,06; 183131,9; 51,18
0,0; 30,2; 26,9; 64,61; 203780,3; 56,41
0,0; 29,2; 26,9; 69,50; 219225,2; 61,28
0,0; 28,2; 26,9; 75,42; 237889,1; 66,13
0,0; 27,2; 26,9; 79,80; 251700,9; 70,58
0,0; 26,2; 26,9; 85,18; 268689,1; 74,55
0,0; 25,2; 26,9; 89,88; 283498,0; 78,34
0,0; 24,2; 26,9; 92,47; 291657,6; 81,53
0,0; 23,2; 26,9; 96,44; 304193,5; 84,43
0,0; 22,2; 26,9; 98,67; 311213,3; 86,82
0,0; 21,2; 26,9; 101,28; 319455,1; 88,84
0,0; 20,2; 26,9; 103,52; 326528,4; 90,63
0,0; 19,2; 26,9; 104,53; 329714,8; 92,00
0,0; 18,2; 26,9; 106,26; 335154,5; 93,21
0,0; 17,2; 26,9; 107,71; 339723,3; 94,35
0,0; 16,2; 26,9; 108,42; 341986,8; 95,13
0,0; 15,2; 26,9; 109,24; 344563,1; 95,99
0,0; 14,2; 26,9; 109,87; 346561,4; 96,58
0,0; 13,2; 26,9; 109,31; 344774,8; 97,18
0,0; 12,2; 26,9; 113,14; 356868,8; 97,63
0,0; 11,2; 26,9; 110,89; 349767,4; 98,00
0,0; 10,2; 26,9; 112,75; 355643,6; 98,32
0,0; 9,2; 26,9; 111,72; 352378,6; 98,71
0,0; 8,2; 26,9; 113,57; 358235,2; 99,01
0,0; 7,2; 26,9; 113,05; 356572,5; 99,27
0,0; 6,2; 26,9; 113,52; 358051,6; 99,41
0,0; 5,2; 26,9; 113,73; 358729,0; 99,65
0,0; 4,2; 26,9; 112,94; 356236,0; 99,70
0,0; 3,2; 26,9; 114,37; 360732,2; 99,87
0,0; 2,2; 26,9; 113,84; 359068,5; 99,90
0,0; 1,2; 26,9; 113,87; 359167,5; 99,99
0,0; 0,2; 26,9; 113,01; 356455,2; 100,01
0,0; -0,8; 26,9; 114,66; 361646,2; 99,97
0,0; -1,8; 26,9; 113,47; 357920,1; 99,90
0,0; -2,8; 26,9; 114,55; 361300,5; 99,83
0,0; -3,8; 26,9; 113,65; 358465,0; 99,76
0,0; -4,8; 26,9; 113,65; 358466,7; 99,78
0,0; -5,8; 26,9; 113,34; 357492,1; 99,61
0,0; -6,8; 26,9; 113,57; 358218,7; 99,37
0,0; -7,8; 26,9; 113,59; 358282,6; 99,24
0,0; -8,8; 26,9; 112,91; 356135,5; 98,95
0,0; -9,8; 26,9; 111,66; 352186,4; 98,66
0,0; -10,8; 26,9; 113,16; 356935,7; 98,32
0,0; -11,8; 26,9; 110,54; 348660,2; 97,95
0,0; -12,8; 26,9; 113,05; 356587,8; 97,50
0,0; -13,8; 26,9; 109,53; 345473,5; 96,90
0,0; -14,8; 26,9; 108,54; 342344,0; 96,28
0,0; -15,8; 26,9; 110,25; 347737,5; 95,57
0,0; -16,8; 26,9; 108,08; 340912,4; 94,70
0,0; -17,8; 26,9; 105,89; 333991,7; 93,75
0,0; -18,8; 26,9; 105,11; 331525,2; 92,52
0,0; -19,9; 26,9; 105,03; 331292,8; 91,19
0,0; -20,9; 26,9; 101,79; 321053,4; 89,46
0,0; -21,9; 26,9; 99,45; 313671,6; 87,60
0,0; -22,9; 26,9; 98,57; 310894,1; 85,28
0,0; -23,9; 26,9; 92,87; 292931,3; 82,58
0,0; -24,9; 26,9; 91,32; 288042,2; 79,53
0,0; -25,9; 26,9; 86,82; 273841,6; 75,92
0,0; -26,9; 26,9; 81,44; 256890,1; 71,99
0,0; -27,9; 26,9; 77,58; 244710,5; 67,70
0,0; -28,9; 26,9; 71,57; 225755,2; 63,03
0,0; -29,9; 26,9; 66,43; 209537,8; 58,21
0,0; -30,9; 26,9; 60,15; 189734,0; 52,98
0,0; -31,9; 26,9; 54,86; 173046,0; 47,90
0,0; -32,9; 26,9; 48,43; 152742,9; 42,85
0,0; -33,9; 26,9; 43,51; 137224,9; 38,07
0,0; -34,9; 26,9; 38,48; 121386,8; 33,50
0,0; -35,9; 26,9; 33,14; 104519,7; 29,30
0,0; -36,9; 26,9; 29,28; 92341,4; 25,60
0,0; -37,9; 26,9; 25,22; 79559,7; 22,28
0,0; -38,9; 26,9; 22,19; 70004,4; 19,29
0,0; -39,9; 26,9; 18,85; 59460,2; 16,74
0,0; -40,9; 26,9; 16,86; 53172,9; 14,55
0,0; -41,9; 26,9; 14,25; 44941,9; 12,64
0,0; -42,9; 26,9; 12,67; 39966,8; 11,05
0,0; -43,9; 26,9; 10,94; 34513,6; 9,66
0,0; -44,9; 26,9; 9,73; 30700,3; 8,54
0,0; -45,9; 26,9; 8,64; 27244,9; 7,54
0,0; -46,9; 26,9; 7,54; 23790,4; 6,70
0,0; -47,9; 26,9; 6,90; 21757,4; 5,98
0,0; -48,9; 26,9; 6,11; 19270,7; 5,39
0,0; -49,9; 26,9; 5,55; 17490,5; 4,88
0,0; -50,9; 26,9; 5,03; 15875,0; 4,41
0,0; -51,9; 26,9; 4,64; 14627,3; 4,05
0,0; -52,9; 26,9; 4,23; 13343,1; 3,68
0,0; -53,9; 26,9; 3,82; 12035,5; 3,38
0,0; -54,9; 26,9; 3,57; 11250,5; 3,11
0,0; -56,0; 26,9; 3,25; 10257,0; 2,88
0,0; -56,9; 26,9; 3,06; 9645,7; 2,67
0,0; -57,9; 26,9; 2,79; 8795,2; 2,46
0,0; -59,0; 26,9; 2,59; 8183,9; 2,27
0,0; -60,0; 26,9; 2,44; 7692,8; 2,14
0,0; -61,0; 26,9; 2,29; 7210,1; 2,00
0,0; -62,0; 26,9; 2,15; 6790,7; 1,88
0,0; -63,0; 26,9; 1,99; 6263,9; 1,75
0,0; -64,0; 26,9; 1,84; 5792,4; 1,61
0,0; -65,0; 26,9; 1,74; 5478,8; 1,53
0,0; -66,0; 26,9; 1,66; 5221,2; 1,44
0,0; -67,0; 26,9; 1,53; 4840,8; 1,36
0,0; -68,0; 26,9; 1,49; 4700,9; 1,30
0,0; -69,0; 26,9; 1,42; 4472,5; 1,25
0,0; -70,5; 26,9; 1,36; 4297,3; 1,19


Measurement time:; 13/8/2024 16:12:40
Radiation device:; Platform Accelerator
Energy:; 12 MeV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; CC 13 SN 14317
Reference detector:; CC 13 SN 14316
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 60 x 60 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; Continuous
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
-69,4; 0,0; 26,9; 0,85; 2691,1; 0,76
-68,8; 0,0; 26,9; 1,20; 3774,6; 1,05
-67,6; 0,0; 26,9; 1,30; 4099,5; 1,15
-66,7; 0,0; 26,9; 1,38; 4364,5; 1,20
-65,6; 0,0; 26,9; 1,43; 4519,3; 1,28
-64,7; 0,0; 26,9; 1,49; 4696,5; 1,30
-63,6; 0,0; 26,9; 1,60; 5041,0; 1,40
-62,6; 0,0; 26,9; 1,75; 5504,3; 1,53
-61,6; 0,0; 26,9; 1,82; 5735,1; 1,61
-60,6; 0,0; 26,9; 1,99; 6261,8; 1,75
-59,6; 0,0; 26,9; 2,14; 6740,1; 1,86
-58,6; 0,0; 26,9; 2,27; 7169,1; 1,99
-57,6; 0,0; 26,9; 2,46; 7747,8; 2,17
-56,6; 0,0; 26,9; 2,68; 8448,5; 2,35
-55,6; 0,0; 26,9; 3,00; 9466,4; 2,61
-54,6; 0,0; 26,9; 3,25; 10256,1; 2,88
-53,6; 0,0; 26,9; 3,61; 11387,7; 3,17
-52,6; 0,0; 26,9; 3,96; 12476,8; 3,48
-51,6; 0,0; 26,9; 4,37; 13796,7; 3,85
-50,6; 0,0; 26,9; 4,88; 15392,5; 4,32
-49,6; 0,0; 26,9; 5,51; 17364,0; 4,80
-48,6; 0,0; 26,9; 6,14; 19352,3; 5,38
-47,6; 0,0; 26,9; 6,90; 21752,6; 6,09
-46,6; 0,0; 26,9; 7,77; 24496,0; 6,87
-45,6; 0,0; 26,9; 9,07; 28619,1; 7,84
-44,6; 0,0; 26,9; 10,03; 31635,6; 8,89
-43,6; 0,0; 26,9; 11,58; 36528,0; 10,18
-42,6; 0,0; 26,9; 13,47; 42486,2; 11,75
-41,6; 0,0; 26,9; 15,23; 48027,8; 13,44
-40,6; 0,0; 26,9; 17,72; 55887,4; 15,53
-39,6; 0,0; 26,9; 20,47; 64553,2; 17,88
-38,6; 0,0; 26,9; 23,14; 72986,3; 20,53
-37,6; 0,0; 26,9; 27,23; 85893,2; 23,71
-36,6; 0,0; 26,9; 30,91; 97486,8; 27,23
-35,6; 0,0; 26,9; 35,32; 111397,4; 31,09
-34,6; 0,0; 26,9; 40,11; 126501,6; 35,35
-33,6; 0,0; 26,9; 45,76; 144322,0; 40,05
-32,6; 0,0; 26,9; 51,06; 161047,1; 44,83
-31,6; 0,0; 26,9; 56,83; 179264,8; 49,74
-30,6; 0,0; 26,9; 62,01; 195577,4; 54,89
-29,6; 0,0; 26,9; 68,25; 215261,6; 59,81
-28,6; 0,0; 26,9; 73,64; 232259,5; 64,52
-27,6; 0,0; 26,9; 78,55; 247771,4; 69,13
-26,6; 0,0; 26,9; 82,92; 261554,7; 73,18
-25,6; 0,0; 26,9; 88,74; 279905,1; 77,01
-24,6; 0,0; 26,9; 90,58; 285719,7; 80,38
-23,6; 0,0; 26,9; 95,24; 300391,2; 83,24
-22,6; 0,0; 26,9; 97,90; 308810,1; 85,81
-21,5; 0,0; 26,9; 98,72; 311382,2; 87,90
-20,5; 0,0; 26,9; 102,41; 323014,1; 89,85
-19,5; 0,0; 26,9; 104,22; 328732,2; 91,37
-18,5; 0,0; 26,9; 105,45; 332622,3; 92,75
-17,5; 0,0; 26,9; 106,53; 336001,9; 94,01
-16,5; 0,0; 26,9; 108,70; 342854,5; 94,75
-15,5; 0,0; 26,9; 108,58; 342481,1; 95,74
-14,5; 0,0; 26,9; 110,23; 347699,1; 96,50
-13,5; 0,0; 26,9; 110,30; 347891,8; 96,98
-12,5; 0,0; 26,9; 111,43; 351456,0; 97,67
-11,5; 0,0; 26,9; 111,10; 350438,8; 98,04
-10,5; 0,0; 26,9; 111,67; 352240,3; 98,41
-9,5; 0,0; 26,9; 112,19; 353857,3; 98,76
-8,5; 0,0; 26,9; 113,61; 358342,8; 99,01
-7,5; 0,0; 26,9; 112,51; 354888,3; 99,27
-6,5; 0,0; 26,9; 114,12; 359941,4; 99,48
-5,5; 0,0; 26,9; 112,72; 355526,5; 99,54
-4,5; 0,0; 26,9; 113,22; 357121,1; 99,68
-3,5; 0,0; 26,9; 113,64; 358431,3; 99,80
-2,5; 0,0; 26,9; 113,97; 359490,0; 99,88
-1,5; 0,0; 26,9; 113,92; 359323,5; 99,92
-0,5; 0,0; 26,9; 113,36; 357567,0; 99,96
0,5; 0,0; 26,9; 113,53; 358080,0; 100,04
1,5; 0,0; 26,9; 113,84; 359087,5; 99,94
2,5; 0,0; 26,9; 113,17; 356968,3; 99,87
3,5; 0,0; 26,9; 114,10; 359903,0; 99,81
4,5; 0,0; 26,9; 113,23; 357143,0; 99,63
5,5; 0,0; 26,9; 112,79; 355771,0; 99,48
6,5; 0,0; 26,9; 112,91; 356131,8; 99,38
7,5; 0,0; 26,9; 113,40; 357687,7; 99,14
8,5; 0,0; 26,9; 112,54; 354959,6; 98,80
9,5; 0,0; 26,9; 111,90; 352955,2; 98,48
10,5; 0,0; 26,9; 111,69; 352280,1; 98,15
11,5; 0,0; 26,9; 110,70; 349171,6; 97,82
12,5; 0,0; 26,9; 110,48; 348486,2; 97,21
13,5; 0,0; 26,9; 109,41; 345095,4; 96,63
14,5; 0,0; 26,9; 110,40; 348218,3; 96,14
15,5; 0,0; 26,9; 108,05; 340808,3; 95,35
16,5; 0,0; 26,9; 107,25; 338297,7; 94,48
17,5; 0,0; 26,9; 106,38; 335553,6; 93,44
18,5; 0,0; 26,9; 105,18; 331744,5; 92,28
19,5; 0,0; 26,9; 102,70; 323944,4; 91,04
20,5; 0,0; 26,9; 102,72; 324007,3; 89,54
21,5; 0,0; 26,9; 99,61; 314180,3; 87,70
22,5; 0,0; 26,9; 97,03; 306054,8; 85,58
23,5; 0,0; 26,9; 94,95; 299482,5; 83,04
24,5; 0,0; 26,9; 91,08; 287273,3; 80,26
25,5; 0,0; 26,9; 87,67; 276532,6; 77,03
26,5; 0,0; 26,9; 83,07; 262009,2; 73,22
27,5; 0,0; 26,9; 79,34; 250259,6; 69,34
28,5; 0,0; 26,9; 73,75; 232608,4; 64,80
29,5; 0,0; 26,9; 68,27; 215322,1; 59,99
30,5; 0,0; 26,9; 62,58; 197392,1; 55,10
31,5; 0,0; 26,9; 57,14; 180214,9; 50,08
32,5; 0,0; 26,9; 50,96; 160729,8; 45,01
33,5; 0,0; 26,9; 45,71; 144191,7; 40,14
34,5; 0,0; 26,9; 40,20; 126792,1; 35,47
35,5; 0,0; 26,9; 35,22; 111084,4; 30,99
36,5; 0,0; 26,9; 31,08; 98040,9; 27,08
37,5; 0,0; 26,9; 26,78; 84465,6; 23,59
38,6; 0,0; 26,9; 23,02; 72594,9; 20,35
39,5; 0,0; 26,9; 20,08; 63350,4; 17,64
40,5; 0,0; 26,9; 17,33; 54664,7; 15,25
41,6; 0,0; 26,9; 14,94; 47123,9; 13,16
42,6; 0,0; 26,9; 13,06; 41192,7; 11,46
43,6; 0,0; 26,9; 11,35; 35815,0; 9,97
44,6; 0,0; 26,9; 9,86; 31106,2; 8,71
45,6; 0,0; 26,9; 8,76; 27630,1; 7,70
46,6; 0,0; 26,9; 7,68; 24221,5; 6,78
47,6; 0,0; 26,9; 6,79; 21408,5; 5,98
48,6; 0,0; 26,9; 6,14; 19361,6; 5,35
49,6; 0,0; 26,9; 5,43; 17138,9; 4,78
50,6; 0,0; 26,9; 4,84; 15273,5; 4,30
51,6; 0,0; 26,9; 4,50; 14197,6; 3,90
52,6; 0,0; 26,9; 4,00; 12609,3; 3,55
53,6; 0,0; 26,9; 3,65; 11498,5; 3,20
54,6; 0,0; 26,9; 3,33; 10497,4; 2,93
55,6; 0,0; 26,9; 3,05; 9630,5; 2,67
56,6; 0,0; 26,9; 2,77; 8741,1; 2,45
57,6; 0,0; 26,9; 2,55; 8048,5; 2,25
58,6; 0,0; 26,9; 2,39; 7532,6; 2,09
59,6; 0,0; 26,9; 2,17; 6848,2; 1,93
60,6; 0,0; 26,9; 2,01; 6326,2; 1,76
61,6; 0,0; 26,9; 1,82; 5753,7; 1,61
62,6; 0,0; 26,9; 1,67; 5271,9; 1,48
63,6; 0,0; 26,9; 1,63; 5130,5; 1,42
